----------- Test Dataset #1 -----------

--- As Tested At ---


,  


Date/Time Tested: 2021-03-15 13:43:19

--- Customer ---
Name     : UCR CE-CER Test  Vehicle
Address  : 
           ,  
Phone    : 

--- Vehicle ---
VIN           : 3AKJGBDV7FSGD9027
License Plate :   9E43660
Yr/Make/Model : 2014 / Freightliner / 


--- Test Data ---

Filter Mode : FIR
Filter Level: 60

        Time,       Time,   Distance,      Speed,   Fr Speed,   Rr Speed, Accelerati, Fr Acceler, Rr Acceler,   Dyno Cmd, Dyno Targe, Dyno Feedb, Dyno Outpu, Brake Feed, Brake Outp,  Brake Pos, FWD Wheelb, PAU Torque, Para Torqu, Accel Torq, Static Tor, Total Torq,  PAU Force, Para Force, Accel Forc, Static For, Total Forc,  PAU Power, Para Power, Accel Powe, Static Pow, Total Powe, WS Tempera, WS Pressur, WS Rel Hum, Primary Ab, Secondary 
     Seconds,    Seconds,      Miles,        MPH,        MPH,        MPH,    MPH/Sec,    MPH/Sec,    MPH/Sec,        ???,        ???,        ???,      Volts,        ???,      Volts,          %,     Inches,     Ft-Lbs,     Ft-Lbs,     Ft-Lbs,     Ft-Lbs,     Ft-Lbs,        Lbs,        Lbs,        Lbs,        Lbs,        Lbs,         HP,         HP,         HP,         HP,         HP,      Deg F,       InHg,          %,     Ft Lbs,     Ft Lbs
       Run #,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1
     443.056,    443.056,      1.538,        2.3,          0,          0,        1.8,        0.0,        0.0,     4123.5,     4123.5,     3861.0,       -0.1,        0.0,        0.0,        0.0,        0.0,       3661,        200,       7510,       3861,      11371,       1830,        100,       3020,       1931,       5686,         12,          1,         24,         13,         37,         51,       20.0,         77,     1702.1,     1743.1
     444.056,    444.056,      1.539,        4.1,          0,          0,        2.0,        0.0,        0.0,     3544.6,     3544.6,     1178.0,        0.6,        0.0,        0.0,        0.0,        0.0,        978,        200,       8292,       1178,       9470,        489,        100,       3790,        589,       4735,          6,          1,         45,          7,         52,         51,       20.0,         77,      384.6,      439.5
     445.056,    445.056,      1.540,        5.8,          0,          0,        1.6,        0.0,        0.0,     3442.1,     3442.1,     2448.1,        1.3,        0.0,        0.0,        0.0,        0.0,       2241,        207,       6671,       2448,       9119,       1121,        103,       3475,       1224,       4560,         17,          2,         51,         19,         71,         51,       20.0,         77,     1044.2,     1016.2
     446.056,    446.056,      1.542,        7.5,          0,          0,        1.8,        0.0,        0.0,     3913.0,     3913.0,     3215.8,        1.7,        0.0,        0.0,        0.0,        0.0,       2995,        221,       7421,       3216,      10636,       1497,        111,       3502,       1608,       5318,         30,          2,         74,         32,        107,         51,       20.0,         77,     1374.4,     1421.3
     447.056,    447.056,      1.544,        9.4,          0,          0,        2.0,        0.0,        0.0,     4296.7,     4296.7,     3747.4,        2.0,        0.0,        0.0,        0.0,        0.0,       3510,        237,       8112,       3747,      11859,       1755,        119,       3953,       1874,       5930,         44,          3,        102,         47,        150,         51,       20.0,         77,     1628.3,     1670.1
     448.056,    448.056,      1.547,       11.4,          0,          0,        1.9,        0.0,        0.0,     4384.6,     4384.6,     4126.4,        2.3,        0.0,        0.0,        0.0,        0.0,       3879,        247,       7981,       4126,      12108,       1940,        124,       4171,       2063,       6054,         59,          4,        121,         63,        184,         51,       20.0,         77,     1812.4,     1845.9
     449.056,    449.056,      1.551,       11.7,          0,          0,       -0.2,        0.0,        0.0,     1454.1,     1454.1,     3469.2,        1.8,        0.0,        0.0,        0.0,        0.0,       3221,        248,       -940,       3469,       2530,       1610,        124,        493,       1735,       1265,         50,          4,        -14,         54,         40,         51,       20.0,         77,     1486.7,     1529.6
     450.056,    450.056,      1.554,       11.0,          0,          0,       -0.6,        0.0,        0.0,      482.8,      482.8,     1870.1,        0.8,        0.0,        0.0,        0.0,        0.0,       1624,        246,      -2499,       1870,       -629,        812,        123,      -1308,        935,       -315,         24,          4,        -37,         28,         -9,         51,       20.0,         77,      705.4,      753.7
     451.056,    451.056,      1.557,       11.6,          0,          0,        0.9,        0.0,        0.0,     2315.7,     2315.7,     1509.0,        0.7,        0.0,        0.0,        0.0,        0.0,       1261,        248,       3838,       1509,       5347,        631,        124,       1188,        754,       2673,         19,          4,         59,         23,         83,         51,       20.0,         77,      528.3,      576.6
     452.056,    452.056,      1.560,       13.1,          0,          0,        1.7,        0.0,        0.0,     3538.7,     3538.7,     2378.2,        1.2,        0.0,        0.0,        0.0,        0.0,       2125,        254,       6927,       2378,       9305,       1062,        127,       3214,       1189,       4653,         37,          4,        121,         42,        163,         51,       20.0,         77,      948.7,      998.4
     453.056,    453.056,      1.564,       15.1,          0,          0,        2.0,        0.0,        0.0,     4248.3,     4248.3,     3301.8,        1.8,        0.0,        0.0,        0.0,        0.0,       3040,        261,       8269,       3302,      11571,       1520,        131,       4096,       1651,       5786,         61,          5,        167,         67,        233,         51,       20.0,         77,     1395.5,     1444.8
     454.056,    454.056,      1.569,       15.9,          0,          0,        0.4,        0.0,        0.0,     2231.5,     2231.5,     3353.5,        1.7,        0.0,        0.0,        0.0,        0.0,       3088,        266,       1606,       3353,       4960,       1544,        133,       1573,       1677,       2480,         66,          6,         34,         71,        105,         51,       20.0,         77,     1420.0,     1466.6
     455.056,    455.056,      1.573,       15.6,          0,          0,       -0.5,        0.0,        0.0,      750.4,      750.4,     2245.9,        1.0,        0.0,        0.0,        0.0,        0.0,       1982,        264,      -2114,       2246,        132,        991,        132,       -700,       1123,         66,         41,          5,        -44,         47,          3,         51,       20.0,         77,      880.6,      927.5
     456.056,    456.056,      1.577,       15.2,          0,          0,       -0.2,        0.0,        0.0,      840.2,      840.2,     1303.6,        0.5,        0.0,        0.0,        0.0,        0.0,       1042,        262,       -868,       1304,        435,        521,        131,       -744,        652,        218,         21,          5,        -18,         26,          9,         51,       20.0,         77,      420.0,      471.1
     457.056,    457.056,      1.582,       15.8,          0,          0,        0.8,        0.0,        0.0,     2098.3,     2098.3,     1417.9,        0.6,        0.0,        0.0,        0.0,        0.0,       1153,        265,       3110,       1418,       4528,        576,        133,       1189,        709,       2264,         24,          6,         66,         30,         96,         51,       20.0,         78,      474.1,      525.2
     458.056,    458.056,      1.586,       17.1,          0,          0,        1.4,        0.0,        0.0,     3091.4,     3091.4,     2153.2,        1.1,        0.0,        0.0,        0.0,        0.0,       1881,        272,       5579,       2153,       7733,        941,        136,       2584,       1077,       3866,         43,          6,        127,         49,        176,         51,       20.0,         77,      828.9,      880.7
     459.056,    459.056,      1.591,       18.8,          0,          0,        1.7,        0.0,        0.0,     3837.0,     3837.0,     2952.0,        1.5,        0.0,        0.0,        0.0,        0.0,       2671,        281,       7160,       2952,      10112,       1335,        141,       3400,       1476,       5056,         67,          7,        179,         74,        253,         51,       20.0,         77,     1214.9,     1264.8
     460.056,    460.056,      1.597,       19.7,          0,          0,        0.6,        0.0,        0.0,     2460.5,     2460.5,     3195.2,        1.6,        0.0,        0.0,        0.0,        0.0,       2909,        287,       2386,       3195,       5581,       1454,        143,       1870,       1598,       2790,         77,          8,         63,         84,        147,         51,       20.0,         77,     1331.3,     1380.4
     461.056,    461.056,      1.602,       19.9,          0,          0,        0.2,        0.0,        0.0,     1735.9,     1735.9,     2475.6,        1.2,        0.0,        0.0,        0.0,        0.0,       2188,        287,        733,       2476,       3208,       1094,        144,        428,       1238,       1604,         58,          8,         19,         66,         85,         51,       20.0,         77,      977.7,     1031.4
     462.056,    462.056,      1.608,       20.1,          0,          0,        0.1,        0.0,        0.0,     1453.0,     1453.0,     2004.8,        0.9,        0.0,        0.0,        0.0,        0.0,       1717,        288,        273,       2005,       2278,        858,        144,        328,       1002,       1139,         46,          8,          7,         54,         61,         51,       20.0,         77,      749.2,      799.8
     463.056,    463.056,      1.613,       19.6,          0,          0,       -0.5,        0.0,        0.0,      472.6,      472.6,     1334.4,        0.5,        0.0,        0.0,        0.0,        0.0,       1049,        286,      -2241,       1334,       -906,        524,        143,      -1028,        667,       -453,         27,          7,        -58,         35,        -24,         51,       20.0,         77,      425.3,      472.5
     464.056,    464.056,      1.619,       19.2,          0,          0,       -0.3,        0.0,        0.0,      662.3,      662.3,      836.6,        0.2,        0.0,        0.0,        0.0,        0.0,        553,        284,      -1110,        837,       -273,        277,        142,       -716,        418,       -137,         14,          7,        -28,         21,         -7,         51,       20.0,         77,      180.5,      233.8
     465.056,    465.056,      1.624,       19.4,          0,          0,        0.2,        0.0,        0.0,     1267.5,     1267.5,      961.8,        0.3,        0.0,        0.0,        0.0,        0.0,        677,        284,        736,        962,       1698,        339,        142,        332,        481,        849,         17,          7,         19,         25,         44,         51,       20.0,         77,      241.9,      293.6
     466.056,    466.056,      1.629,       19.6,          0,          0,        0.2,        0.0,        0.0,     1325.4,     1325.4,     1191.3,        0.4,        0.0,        0.0,        0.0,        0.0,        906,        286,        688,       1191,       1879,        453,        143,        387,        596,        940,         24,          7,         18,         31,         49,         51,       20.0,         77,      350.8,      407.5
     467.056,    467.056,      1.635,       19.3,          0,          0,       -0.3,        0.0,        0.0,      674.1,      674.1,     1049.7,        0.3,        0.0,        0.0,        0.0,        0.0,        766,        284,      -1288,       1050,       -239,        383,        142,       -554,        525,       -119,         20,          7,        -33,         27,         -6,         51,       20.0,         77,      285.4,      336.2
     468.056,    468.056,      1.640,       18.6,          0,          0,       -1.0,        0.0,        0.0,     -356.7,     -356.7,      622.9,        0.1,        0.0,        0.0,        0.0,        0.0,        343,        280,      -4202,        623,      -3579,        171,        140,      -1532,        311,      -1790,          9,          7,       -104,         15,        -88,         51,       20.0,         77,       76.3,      132.8
     469.056,    469.056,      1.645,       17.3,          0,          0,       -1.3,        0.0,        0.0,    -1013.5,    -1013.5,     -162.7,       -0.4,        0.0,        0.0,        0.0,        0.0,       -436,        273,      -5519,       -163,      -5682,       -218,        137,      -2532,        -81,      -2841,        -10,          6,       -127,         -4,       -131,         51,       20.0,         77,     -319.0,     -249.0
     470.056,    470.056,      1.650,       15.7,          0,          0,       -1.7,        0.0,        0.0,    -1705.3,    -1705.3,     -855.9,       -0.8,        0.0,        0.0,        0.0,        0.0,      -1120,        264,      -7036,       -856,      -7892,       -560,        132,      -3290,       -428,      -3946,        -23,          6,       -147,        -18,       -165,         51,       20.0,         77,     -670.4,     -588.5
     471.056,    471.056,      1.654,       13.6,          0,          0,       -2.2,        0.0,        0.0,    -2504.1,    -2504.1,    -1593.3,       -1.3,        0.0,        0.0,        0.0,        0.0,      -1849,        255,      -8852,      -1593,     -10445,       -924,        128,      -4251,       -797,      -5223,        -33,          5,       -161,        -29,       -189,         51,       20.0,         77,    -1039.5,     -955.0
     472.056,    472.056,      1.657,       11.3,          0,          0,       -2.4,        0.0,        0.0,    -3003.5,    -3003.5,    -2317.1,       -1.7,        0.0,        0.0,        0.0,        0.0,      -2564,        247,      -9705,      -2317,     -12022,      -1282,        123,      -4825,      -1159,      -6011,        -38,          4,       -146,        -35,       -180,         51,       20.0,         77,    -1401.0,    -1315.2
     473.056,    473.056,      1.660,        8.9,          0,          0,       -2.3,        0.0,        0.0,    -3117.1,    -3117.1,    -2764.9,       -2.0,        0.0,        0.0,        0.0,        0.0,      -2998,        233,      -9584,      -2765,     -12349,      -1499,        117,      -4753,      -1382,      -6175,        -36,          3,       -114,        -33,       -147,         51,       20.0,         77,    -1619.8,    -1534.7
     474.056,    474.056,      1.662,        7.3,          0,          0,       -1.5,        0.0,        0.0,    -2030.8,    -2030.8,    -2684.3,       -1.9,        0.0,        0.0,        0.0,        0.0,      -2904,        219,      -6092,      -2684,      -8776,      -1452,        110,      -3245,      -1342,      -4388,        -28,          2,        -59,        -26,        -85,         51,       20.0,         77,    -1576.2,    -1483.3
     475.056,    475.056,      1.664,        5.1,          0,          0,       -2.2,        0.0,        0.0,    -2938.5,    -2938.5,    -2656.2,       -1.9,        0.0,        0.0,        0.0,        0.0,      -2859,        203,      -9060,      -2656,     -11716,      -1429,        101,      -4406,      -1328,      -5858,        -20,          1,        -62,        -18,        -80,         51,       20.0,         77,    -1548.4,    -1465.5
     476.056,    476.056,      1.665,        3.0,          0,          0,       -2.0,        0.0,        0.0,    -2768.4,    -2768.4,    -2842.9,       -2.0,        0.0,        0.0,        0.0,        0.0,      -3043,        200,      -8301,      -2843,     -11144,      -1522,        100,      -4403,      -1421,      -5572,        -12,          1,        -34,        -11,        -45,         51,       20.0,         77,    -1642.0,    -1558.1
     477.056,    477.056,      1.665,        1.2,          0,          0,       -1.6,        0.0,        0.0,    -2263.3,    -2263.3,    -2731.0,       -1.8,        0.0,        0.0,        0.0,        0.0,      -2931,        200,      -6756,      -2731,      -9487,      -1466,        100,      -3588,      -1366,      -4744,         -5,          0,        -11,         -4,        -16,         51,       20.0,         77,    -1583.7,    -1503.5
     478.056,    478.056,      1.665,        0.0,          0,          0,       -0.1,        0.0,        0.0,      -59.8,      -59.8,    -1920.9,       -1.1,        0.0,        0.0,        0.0,        0.0,      -2121,        200,       -367,      -1921,      -2288,      -1061,        100,       -649,       -960,      -1144,          0,          0,          0,          0,          0,         51,       20.0,         77,    -1133.3,    -1135.2
     479.056,    479.056,      1.665,        0.0,          0,          0,        0.0,        0.0,        0.0,      390.1,      390.1,     -813.5,       -0.4,        0.0,        0.0,        0.0,        0.0,      -1014,        200,         -5,       -814,       -818,       -507,        100,        -18,       -407,       -409,          0,          0,          0,          0,          0,         51,       20.0,         77,     -623.5,     -528.2
     480.056,    480.056,      1.665,        0.0,          0,          0,        0.0,        0.0,        0.0,      739.9,      739.9,      324.4,        0.1,        0.0,        0.0,        0.0,        0.0,        124,        200,          0,        324,        324,         62,        100,          0,        162,        162,          0,          0,          0,          0,          0,         51,       20.0,         77,      -55.5,       45.7
     481.056,    481.056,      1.666,        0.9,          0,          0,        0.5,        0.0,        0.0,     1600.9,     1600.9,     1274.9,        0.0,        0.0,        0.0,        0.0,        0.0,       1075,        200,       1861,       1275,       3136,        537,        100,        445,        637,       1568,          1,          0,          3,          1,          4,         51,       20.0,         77,      410.3,      513.0
     482.056,    482.056,      1.666,        3.2,          0,          0,        2.1,        0.0,        0.0,     3858.9,     3858.9,     1897.6,        0.9,        0.0,        0.0,        0.0,        0.0,       1697,        200,       8605,       1898,      10503,        849,        100,       4120,        949,       5251,          7,          1,         36,          8,         44,         51,       20.0,         77,      741.2,      789.2
     483.056,    483.056,      1.667,        4.8,          0,          0,        1.5,        0.0,        0.0,     3433.9,     3433.9,     2853.8,        1.5,        0.0,        0.0,        0.0,        0.0,       2653,        201,       6249,       2854,       9103,       1327,        100,       3268,       1427,       4551,         17,          1,         40,         18,         58,         51,       20.0,         77,     1202.5,     1260.1
     484.056,    484.056,      1.669,        6.3,          0,          0,        1.5,        0.0,        0.0,     3594.3,     3594.3,     3265.5,        1.7,        0.0,        0.0,        0.0,        0.0,       3054,        211,       6345,       3265,       9611,       1527,        106,       3151,       1633,       4805,         26,          2,         53,         27,         81,         51,       20.0,         77,     1408.4,     1445.4
     485.056,    485.056,      1.671,        8.1,          0,          0,        1.9,        0.0,        0.0,     4195.5,     4195.5,     3601.7,        1.9,        0.0,        0.0,        0.0,        0.0,       3376,        226,       7948,       3602,      11550,       1688,        113,       3744,       1801,       5775,         37,          2,         86,         39,        125,         51,       20.0,         77,     1563.3,     1603.7
     486.056,    486.056,      1.674,       10.1,          0,          0,        2.1,        0.0,        0.0,     4487.7,     4487.7,     4023.9,        2.2,        0.0,        0.0,        0.0,        0.0,       3782,        242,       8446,       4024,      12470,       1891,        121,       4129,       2012,       6235,         51,          3,        114,         54,        169,         51,       20.0,         77,     1760.0,     1803.6
     487.056,    487.056,      1.677,       11.8,          0,          0,        1.3,        0.0,        0.0,     3569.5,     3569.5,     4195.6,        2.3,        0.0,        0.0,        0.0,        0.0,       3947,        249,       5242,       4196,       9437,       1974,        124,       3374,       2098,       4719,         62,          4,         82,         66,        148,         51,       20.0,         77,     1846.0,     1878.4
     488.056,    488.056,      1.680,       11.4,          0,          0,       -0.6,        0.0,        0.0,      796.3,      796.3,     2929.5,        1.4,        0.0,        0.0,        0.0,        0.0,       2682,        247,      -2543,       2929,        386,       1341,        124,       -707,       1465,        193,         41,          4,        -39,         45,          6,         51,       20.0,         77,     1221.1,     1269.8
     489.056,    489.056,      1.683,       11.5,          0,          0,        0.7,        0.0,        0.0,     2069.4,     2069.4,     1776.8,        0.8,        0.0,        0.0,        0.0,        0.0,       1529,        248,       2766,       1777,       4543,        765,        124,        281,        888,       2271,         24,          4,         44,         27,         71,         51,       20.0,         77,      658.5,      707.8
     490.056,    490.056,      1.686,       13.4,          0,          0,        1.9,        0.0,        0.0,     3861.6,     3861.6,     2588.4,        1.3,        0.0,        0.0,        0.0,        0.0,       2334,        254,       7766,       2588,      10354,       1167,        127,       3593,       1294,       5177,         42,          5,        138,         46,        185,         51,       20.0,         77,     1048.8,     1102.5
     491.056,    491.056,      1.690,       15.4,          0,          0,        1.9,        0.0,        0.0,     4228.3,     4228.3,     3550.9,        1.9,        0.0,        0.0,        0.0,        0.0,       3288,        263,       7947,       3551,      11497,       1644,        131,       4299,       1775,       5749,         68,          5,        163,         73,        236,         51,       20.0,         77,     1516.0,     1565.8
     492.056,    492.056,      1.695,       15.7,          0,          0,       -0.2,        0.0,        0.0,     1383.1,     1383.1,     3176.5,        1.6,        0.0,        0.0,        0.0,        0.0,       2912,        264,       -981,       3176,       2196,       1456,        132,        498,       1588,       1098,         61,          6,        -20,         66,         46,         51,       20.0,         77,     1334.8,     1380.5
     493.056,    493.056,      1.699,       15.2,          0,          0,       -0.3,        0.0,        0.0,      845.4,      845.4,     1793.3,        0.8,        0.0,        0.0,        0.0,        0.0,       1532,        261,      -1339,       1793,        454,        766,        131,       -955,        897,        227,         31,          5,        -27,         36,          9,         51,       20.0,         77,      660.7,      708.2
     494.056,    494.056,      1.703,       15.8,          0,          0,        0.9,        0.0,        0.0,     2279.1,     2279.1,     1621.5,        0.7,        0.0,        0.0,        0.0,        0.0,       1357,        265,       3499,       1622,       5120,        678,        132,       1157,        811,       2560,         29,          6,         74,         34,        108,         51,       20.0,         77,      573.8,      624.5
     495.056,    495.056,      1.708,       17.1,          0,          0,        1.5,        0.0,        0.0,     3292.5,     3292.5,     2325.4,        1.2,        0.0,        0.0,        0.0,        0.0,       2053,        272,       6063,       2325,       8389,       1027,        136,       2747,       1163,       4194,         47,          6,        139,         53,        192,         51,       20.0,         77,      914.5,      962.9
     496.056,    496.056,      1.713,       18.7,          0,          0,        1.5,        0.0,        0.0,     3590.1,     3590.1,     3036.5,        1.6,        0.0,        0.0,        0.0,        0.0,       2756,        281,       6272,       3037,       9309,       1378,        140,       3202,       1518,       4654,         69,          7,        156,         76,        232,         51,       20.0,         77,     1258.6,     1304.1
     497.056,    497.056,      1.718,       19.7,          0,          0,        0.9,        0.0,        0.0,     2832.0,     2832.0,     3160.5,        1.6,        0.0,        0.0,        0.0,        0.0,       2874,        286,       3635,       3161,       6796,       1437,        143,       2174,       1580,       3398,         76,          8,         95,         83,        178,         51,       20.0,         77,     1318.0,     1360.2
     498.056,    498.056,      1.724,       19.7,          0,          0,        0.0,        0.0,        0.0,     1565.2,     1565.2,     2458.3,        1.2,        0.0,        0.0,        0.0,        0.0,       2172,        287,        198,       2458,       2656,       1086,        143,        157,       1229,       1328,         57,          8,          5,         65,         70,         51,       20.0,         77,      972.3,     1020.7
     499.056,    499.056,      1.729,       20.0,          0,          0,        0.2,        0.0,        0.0,     1618.3,     1618.3,     1968.8,        0.9,        0.0,        0.0,        0.0,        0.0,       1681,        288,        853,       1969,       2821,        841,        144,        397,        984,       1411,         45,          8,         23,         52,         75,         51,       20.0,         77,      730.3,      784.1
     500.056,    500.056,      1.735,       20.1,          0,          0,        0.1,        0.0,        0.0,     1423.0,     1423.0,     1704.5,        0.7,        0.0,        0.0,        0.0,        0.0,       1416,        288,        475,       1705,       2179,        708,        144,        268,        852,       1090,         38,          8,         13,         46,         58,         51,       20.0,         77,      604.1,      651.9
     501.056,    501.056,      1.741,       20.1,          0,          0,       -0.1,        0.0,        0.0,     1082.3,     1082.3,     1442.0,        0.6,        0.0,        0.0,        0.0,        0.0,       1154,        288,       -375,       1442,       1067,        577,        144,        -25,        721,        534,         31,          8,        -10,         39,         29,         51,       20.0,         78,      474.3,      525.8
     502.056,    502.056,      1.746,       19.7,          0,          0,       -0.4,        0.0,        0.0,      540.4,      540.4,     1067.8,        0.3,        0.0,        0.0,        0.0,        0.0,        781,        286,      -1758,       1068,       -690,        391,        143,       -812,        534,       -345,         21,          8,        -46,         28,        -18,         51,       20.0,         78,      292.9,      344.2
     503.056,    503.056,      1.751,       19.6,          0,          0,        0.1,        0.0,        0.0,     1140.0,     1140.0,      873.5,        0.2,        0.0,        0.0,        0.0,        0.0,        588,        286,        398,        874,       1272,        294,        143,       -135,        437,        636,         15,          7,         10,         23,         33,         51,       20.0,         78,      198.7,      249.3
     504.056,    504.056,      1.757,       19.9,          0,          0,        0.3,        0.0,        0.0,     1493.2,     1493.2,     1159.7,        0.4,        0.0,        0.0,        0.0,        0.0,        872,        287,       1255,       1160,       2415,        436,        144,        635,        580,       1207,         23,          8,         33,         31,         64,         51,       20.0,         78,      334.9,      390.7
     505.056,    505.056,      1.763,       20.2,          0,          0,        0.3,        0.0,        0.0,     1500.3,     1500.3,     1376.4,        0.5,        0.0,        0.0,        0.0,        0.0,       1087,        289,       1051,       1376,       2427,        544,        144,        540,        688,       1213,         29,          8,         28,         37,         65,         51,       20.0,         78,      440.0,      495.4
     506.056,    506.056,      1.768,       20.5,          0,          0,        0.3,        0.0,        0.0,     1565.6,     1565.6,     1457.7,        0.6,        0.0,        0.0,        0.0,        0.0,       1167,        290,       1173,       1458,       2631,        584,        145,        523,        729,       1315,         32,          8,         32,         40,         72,         51,       20.0,         78,      481.2,      532.4
     507.056,    507.056,      1.774,       20.6,          0,          0,        0.0,        0.0,        0.0,     1216.1,     1216.1,     1478.3,        0.6,        0.0,        0.0,        0.0,        0.0,       1187,        291,          5,       1478,       1484,        594,        146,        323,        739,        742,         33,          8,          0,         41,         41,         51,       20.0,         78,      488.7,      544.1
     508.056,    508.056,      1.780,       20.1,          0,          0,       -0.6,        0.0,        0.0,      357.2,      357.2,     1060.8,        0.3,        0.0,        0.0,        0.0,        0.0,        772,        289,      -2365,       1061,      -1304,        386,        144,       -920,        530,       -652,         21,          8,        -63,         29,        -35,         51,       20.0,         78,      286.8,      341.2
     509.056,    509.056,      1.785,       18.9,          0,          0,       -1.3,        0.0,        0.0,     -837.6,     -837.6,      182.6,       -0.2,        0.0,        0.0,        0.0,        0.0,        -99,        282,      -5344,        183,      -5161,        -50,        141,      -2596,         91,      -2580,         -2,          7,       -134,          5,       -130,         51,       20.0,         77,     -145.9,      -83.2
     510.056,    510.056,      1.790,       17.3,          0,          0,       -1.6,        0.0,        0.0,    -1513.6,    -1513.6,     -590.7,       -0.7,        0.0,        0.0,        0.0,        0.0,       -864,        273,      -6727,       -591,      -7317,       -432,        137,      -3084,       -295,      -3659,        -20,          6,       -155,        -14,       -169,         51,       20.0,         77,     -540.1,     -460.3
     511.056,    511.056,      1.795,       15.4,          0,          0,       -2.0,        0.0,        0.0,    -2262.1,    -2262.1,    -1390.4,       -1.2,        0.0,        0.0,        0.0,        0.0,      -1653,        263,      -8312,      -1390,      -9702,       -827,        131,      -4031,       -695,      -4851,        -34,          5,       -170,        -28,       -199,         51,       20.0,         77,     -938.2,     -858.6
     512.056,    512.056,      1.798,       13.3,          0,          0,       -2.0,        0.0,        0.0,    -2449.3,    -2449.3,    -1984.9,       -1.5,        0.0,        0.0,        0.0,        0.0,      -2239,        254,      -8274,      -1985,     -10259,      -1120,        127,      -4192,       -992,      -5130,        -40,          5,       -147,        -35,       -182,         51,       20.0,         77,    -1233.5,    -1155.0
     513.056,    513.056,      1.802,       11.3,          0,          0,       -2.0,        0.0,        0.0,    -2533.0,    -2533.0,    -2296.1,       -1.7,        0.0,        0.0,        0.0,        0.0,      -2543,        247,      -8190,      -2296,     -10486,      -1271,        123,      -4106,      -1148,      -5243,        -38,          4,       -124,        -35,       -159,         51,       20.0,         77,    -1388.5,    -1306.7
     514.056,    514.056,      1.805,        9.3,          0,          0,       -2.0,        0.0,        0.0,    -2616.6,    -2616.6,    -2485.2,       -1.8,        0.0,        0.0,        0.0,        0.0,      -2721,        236,      -8236,      -2485,     -10721,      -1361,        118,      -4123,      -1243,      -5360,        -34,          3,       -102,        -31,       -133,         51,       20.0,         77,    -1479.7,    -1395.7
     515.056,    515.056,      1.807,        7.2,          0,          0,       -2.1,        0.0,        0.0,    -2777.8,    -2777.8,    -2649.4,       -1.9,        0.0,        0.0,        0.0,        0.0,      -2868,        219,      -8566,      -2649,     -11215,      -1434,        109,      -4259,      -1325,      -5608,        -28,          2,        -82,        -26,       -108,         51,       20.0,         77,    -1556.2,    -1467.4
     516.056,    516.056,      1.809,        5.0,          0,          0,       -2.2,        0.0,        0.0,    -2958.1,    -2958.1,    -2832.5,       -2.0,        0.0,        0.0,        0.0,        0.0,      -3034,        202,      -8946,      -2833,     -11779,      -1517,        101,      -4511,      -1416,      -5889,        -20,          1,        -60,        -19,        -79,         51,       20.0,         77,    -1641.7,    -1549.8
     517.056,    517.056,      1.810,        2.8,          0,          0,       -2.3,        0.0,        0.0,    -3168.9,    -3168.9,    -2965.2,       -2.1,        0.0,        0.0,        0.0,        0.0,      -3165,        200,      -9486,      -2965,     -12451,      -1583,        100,      -4676,      -1483,      -6226,        -12,          1,        -35,        -11,        -46,         51,       20.0,         78,    -1707.0,    -1616.7
     518.056,    518.056,      1.810,        0.4,          0,          0,       -1.4,        0.0,        0.0,    -2060.1,    -2060.1,    -3108.4,       -2.0,        0.0,        0.0,        0.0,        0.0,      -3309,        200,      -5714,      -3108,      -8822,      -1654,        100,      -3785,      -1554,      -4411,         -2,          0,         -5,         -2,         -7,         51,       20.0,         78,    -1762.3,    -1705.5
     519.056,    519.056,      1.810,        0.0,          0,          0,        0.0,        0.0,        0.0,       59.2,       59.2,    -1795.5,       -1.0,        0.0,        0.0,        0.0,        0.0,      -1996,        200,       -104,      -1795,      -1899,       -998,        100,       -261,       -898,       -950,          0,          0,          0,          0,          0,         51,       20.0,         78,    -1100.2,    -1042.3
     520.056,    520.056,      1.810,        0.0,          0,          0,        0.0,        0.0,        0.0,      403.2,      403.2,     -774.3,       -0.3,        0.0,        0.0,        0.0,        0.0,       -974,        200,         -1,       -774,       -776,       -487,        100,         -7,       -387,       -388,          0,          0,          0,          0,          0,         51,       20.0,         78,     -575.2,     -536.2
     521.056,    521.056,      1.810,        0.0,          0,          0,        0.0,        0.0,        0.0,      862.3,      862.3,      731.5,        0.1,        0.0,        0.0,        0.0,        0.0,        531,        200,          0,        732,        731,        266,        100,          0,        366,        366,          0,          0,          0,          0,          0,         51,       20.0,         78,      134.6,      254.0
     522.056,    522.056,      1.810,        1.1,          0,          0,        0.8,        0.0,        0.0,     2268.9,     2268.9,     1999.4,       -0.1,        0.0,        0.0,        0.0,        0.0,       1799,        200,       3318,       1999,       5317,        900,        100,        834,       1000,       2659,          3,          0,          7,          3,         10,         51,       20.0,         78,      758.2,      871.6
     523.056,    523.056,      1.811,        3.4,          0,          0,        2.0,        0.0,        0.0,     3622.1,     3622.1,     1592.0,        0.8,        0.0,        0.0,        0.0,        0.0,       1392,        200,       8136,       1592,       9728,        696,        100,       4110,        796,       4864,          6,          1,         36,          7,         43,         51,       20.0,         78,      589.9,      642.4
