----------- Test Dataset #1 -----------

--- As Tested At ---


,  


Date/Time Tested: 2021-03-15 15:18:39

--- Customer ---
Name     : UCR CE-CER Test  Vehicle
Address  : 
           ,  
Phone    : 

--- Vehicle ---
VIN           : 3AKJGBDV7FSGD9027
License Plate : 9E43660
Yr/Make/Model : 2014 / Freightliner / 


--- Test Data ---

Filter Mode : FIR
Filter Level: 60

        Time,       Time,   Distance,      Speed,   Fr Speed,   Rr Speed, Accelerati, Fr Acceler, Rr Acceler,   Dyno Cmd, Dyno Targe, Dyno Feedb, Dyno Outpu, Brake Feed, Brake Outp,  Brake Pos, FWD Wheelb, PAU Torque, Para Torqu, Accel Torq, Static Tor, Total Torq,  PAU Force, Para Force, Accel Forc, Static For, Total Forc,  PAU Power, Para Power, Accel Powe, Static Pow, Total Powe, WS Tempera, WS Pressur, WS Rel Hum, Primary Ab, Secondary 
     281.053,    281.053,      0.925,        1.4,          0,          0,        1.9,        0.0,        0.0,     3430.0,     3430.0,     1477.7,        0.5,        0.0,        0.0,        0.0,        0.0,       1277,        200,       7632,       1478,       9109,        639,        100,       2994,        739,       4555,          2,          0,         14,          3,         17,         51,       20.0,         61,      530.4,      590.4
     282.053,    282.053,      0.926,        2.3,          0,          0,        0.4,        0.0,        0.0,     1868.2,     1868.2,     2239.6,        1.0,        0.0,        0.0,        0.0,        0.0,       2039,        200,       1765,       2240,       4005,       1020,        100,       1857,       1120,       2002,          6,          1,          6,          7,         13,         51,       20.0,         61,      899.2,      964.8
     283.053,    283.053,      0.927,        1.8,          0,          0,       -0.5,        0.0,        0.0,      496.2,      496.2,     1580.5,        0.5,        0.0,        0.0,        0.0,        0.0,       1380,        200,      -2055,       1580,       -475,        690,        100,       -917,        790,       -237,          3,          0,         -5,          4,         -1,         51,       20.0,         62,      589.5,      631.5
     284.053,    284.053,      0.927,        1.5,          0,          0,       -0.3,        0.0,        0.0,      612.8,      612.8,      998.6,        0.1,        0.0,        0.0,        0.0,        0.0,        798,        200,      -1092,        999,        -93,        399,        100,       -635,        499,        -47,          2,          0,         -2,          2,          0,         51,       20.0,         61,      293.8,      359.8
     285.053,    285.053,      0.927,        1.3,          0,          0,       -0.2,        0.0,        0.0,      610.4,      610.4,      751.1,        0.0,        0.0,        0.0,        0.0,        0.0,        551,        200,       -851,        751,       -100,        275,        100,       -529,        376,        -50,          1,          0,         -1,          1,          0,         51,       20.0,         61,      152.6,      259.7
     286.053,    286.053,      0.928,        2.0,          0,          0,        1.1,        0.0,        0.0,     2309.0,     2309.0,     1033.7,        0.3,        0.0,        0.0,        0.0,        0.0,        833,        200,       4412,       1034,       5446,        417,        100,       1452,        517,       2723,          2,          1,         13,          3,         15,         51,       20.0,         61,      319.9,      367.9
     287.053,    287.053,      0.929,        4.0,          0,          0,        1.9,        0.0,        0.0,     3774.5,     3774.5,     2213.3,        1.1,        0.0,        0.0,        0.0,        0.0,       2013,        200,       8009,       2213,      10222,       1007,        100,       3928,       1107,       5111,         11,          1,         42,         12,         54,         51,       20.0,         61,      894.7,      943.6
     288.053,    288.053,      0.930,        5.6,          0,          0,        1.5,        0.0,        0.0,     3468.1,     3468.1,     3038.0,        1.6,        0.0,        0.0,        0.0,        0.0,       2833,        205,       6169,       3038,       9207,       1417,        102,       3293,       1519,       4603,         21,          2,         46,         23,         68,         51,       20.0,         61,     1293.7,     1344.3
     289.053,    289.053,      0.932,        7.2,          0,          0,        1.8,        0.0,        0.0,     3928.0,     3928.0,     3384.2,        1.8,        0.0,        0.0,        0.0,        0.0,       3166,        219,       7305,       3384,      10689,       1583,        109,       3428,       1692,       5345,         30,          2,         70,         33,        103,         51,       20.0,         61,     1460.9,     1501.3
     290.053,    290.053,      0.934,        9.2,          0,          0,        2.0,        0.0,        0.0,     4337.2,     4337.2,     3806.5,        2.1,        0.0,        0.0,        0.0,        0.0,       3572,        235,       8190,       3807,      11996,       1786,        117,       3988,       1903,       5998,         44,          3,        100,         47,        147,         51,       20.0,         61,     1657.8,     1700.5
     291.053,    291.053,      0.937,       11.2,          0,          0,        2.0,        0.0,        0.0,     4519.9,     4519.9,     4162.8,        2.3,        0.0,        0.0,        0.0,        0.0,       3916,        246,       8392,       4163,      12555,       1958,        123,       4201,       2081,       6277,         58,          4,        125,         62,        187,         51,       20.0,         61,     1827.2,     1867.4
     292.053,    292.053,      0.940,       11.6,          0,          0,       -0.2,        0.0,        0.0,     1494.1,     1494.1,     3620.6,        1.9,        0.0,        0.0,        0.0,        0.0,       3373,        248,       -958,       3621,       2663,       1686,        124,        693,       1810,       1331,         52,          4,        -14,         56,         42,         51,       20.0,         61,     1558.9,     1605.5
     293.053,    293.053,      0.943,       10.9,          0,          0,       -0.6,        0.0,        0.0,      557.7,      557.7,     1938.6,        0.8,        0.0,        0.0,        0.0,        0.0,       1693,        245,      -2320,       1939,       -381,        847,        123,      -1375,        969,       -191,         25,          4,        -34,         28,         -6,         51,       20.0,         61,      738.3,      788.2
     294.053,    294.053,      0.946,       11.7,          0,          0,        1.3,        0.0,        0.0,     2820.3,     2820.3,     1729.0,        0.8,        0.0,        0.0,        0.0,        0.0,       1481,        248,       5262,       1729,       6991,        740,        124,       1802,        864,       3496,         23,          4,         83,         27,        110,         51,       20.0,         61,      634.1,      684.8
     295.053,    295.053,      0.950,       13.6,          0,          0,        2.0,        0.0,        0.0,     4035.3,     4035.3,     2734.6,        1.4,        0.0,        0.0,        0.0,        0.0,       2479,        255,       8182,       2735,      10916,       1240,        128,       3768,       1367,       5458,         45,          5,        149,         50,        198,         51,       20.0,         61,     1123.5,     1169.5
     296.053,    296.053,      0.954,       15.6,          0,          0,        1.8,        0.0,        0.0,     4057.5,     4057.5,     3684.5,        2.0,        0.0,        0.0,        0.0,        0.0,       3421,        264,       7249,       3684,      10933,       1710,        132,       4165,       1842,       5467,         71,          5,        150,         77,        227,         51,       20.0,         61,     1584.3,     1626.7
     297.053,    297.053,      0.958,       15.5,          0,          0,       -0.5,        0.0,        0.0,      987.7,      987.7,     2994.0,        1.5,        0.0,        0.0,        0.0,        0.0,       2731,        263,      -2085,       2994,        909,       1365,        132,       -168,       1497,        454,         57,          5,        -43,         62,         19,         51,       20.0,         61,     1244.5,     1293.6
     298.053,    298.053,      0.963,       14.9,          0,          0,       -0.6,        0.0,        0.0,      487.0,      487.0,     1631.0,        0.7,        0.0,        0.0,        0.0,        0.0,       1371,        260,      -2341,       1631,       -710,        685,        130,      -1153,        816,       -355,         27,          5,        -47,         33,        -14,         51,       20.0,         61,      579.6,      632.2
     299.053,    299.053,      0.967,       15.2,          0,          0,        0.7,        0.0,        0.0,     2026.0,     2026.0,     1286.8,        0.5,        0.0,        0.0,        0.0,        0.0,       1025,        262,       3021,       1287,       4308,        512,        131,        722,        643,       2154,         21,          5,         62,         26,         88,         51,       20.0,         61,      410.4,      464.0
     300.053,    300.053,      0.971,       16.6,          0,          0,        1.5,        0.0,        0.0,     3206.4,     3206.4,     2113.5,        1.0,        0.0,        0.0,        0.0,        0.0,       1844,        269,       6009,       2114,       8123,        922,        135,       2802,       1057,       4061,         41,          6,        133,         47,        180,         51,       20.0,         61,      812.5,      860.9
     301.053,    301.053,      0.976,       17.9,          0,          0,        1.3,        0.0,        0.0,     3205.8,     3205.8,     2735.4,        1.4,        0.0,        0.0,        0.0,        0.0,       2459,        277,       5343,       2735,       8079,       1229,        138,       2673,       1368,       4039,         59,          7,        128,         65,        193,         51,       20.0,         61,     1111.2,     1161.8
     302.053,    302.053,      0.981,       18.9,          0,          0,        0.9,        0.0,        0.0,     2749.2,     2749.2,     2912.1,        1.5,        0.0,        0.0,        0.0,        0.0,       2630,        282,       3641,       2912,       6553,       1315,        141,       2083,       1456,       3276,         66,          7,         92,         74,        165,         51,       20.0,         61,     1197.3,     1242.5
     303.053,    303.053,      0.987,       19.3,          0,          0,        0.3,        0.0,        0.0,     1873.7,     1873.7,     2504.3,        1.2,        0.0,        0.0,        0.0,        0.0,       2220,        284,       1177,       2504,       3681,       1110,        142,        745,       1252,       1841,         57,          7,         30,         64,         95,         51,       20.0,         61,      996.7,     1043.8
     304.053,    304.053,      0.992,       19.6,          0,          0,        0.3,        0.0,        0.0,     1774.6,     1774.6,     2125.9,        1.0,        0.0,        0.0,        0.0,        0.0,       1840,        286,       1220,       2126,       3346,        920,        143,        665,       1063,       1673,         48,          7,         32,         56,         87,         51,       20.0,         61,      809.1,      860.6
     305.053,    305.053,      0.997,       19.5,          0,          0,       -0.2,        0.0,        0.0,     1022.0,     1022.0,     1725.3,        0.7,        0.0,        0.0,        0.0,        0.0,       1440,        285,       -835,       1725,        890,        720,        143,       -221,        863,        445,         37,          7,        -22,         45,         23,         51,       20.0,         61,      615.3,      664.0
     306.053,    306.053,      1.003,       19.3,          0,          0,       -0.1,        0.0,        0.0,     1054.9,     1054.9,     1260.4,        0.5,        0.0,        0.0,        0.0,        0.0,        976,        284,       -257,       1260,       1004,        488,        142,       -293,        630,        502,         25,          7,         -7,         33,         26,         51,       20.0,         61,      390.0,      436.8
     307.053,    307.053,      1.008,       19.3,          0,          0,       -0.1,        0.0,        0.0,      974.6,      974.6,     1160.2,        0.4,        0.0,        0.0,        0.0,        0.0,        876,        284,       -418,       1160,        742,        438,        142,        -41,        580,        371,         23,          7,        -11,         30,         19,         51,       20.0,         61,      337.1,      392.2
     308.053,    308.053,      1.013,       19.0,          0,          0,       -0.4,        0.0,        0.0,      460.2,      460.2,      924.4,        0.3,        0.0,        0.0,        0.0,        0.0,        642,        282,      -1850,        924,       -925,        321,        141,       -699,        462,       -463,         16,          7,        -47,         23,        -23,         51,       20.0,         61,      221.0,      280.1
     309.053,    309.053,      1.019,       17.9,          0,          0,       -1.2,        0.0,        0.0,     -683.7,     -683.7,      278.3,       -0.2,        0.0,        0.0,        0.0,        0.0,          2,        276,      -4903,        278,      -4625,          1,        138,      -2258,        139,      -2312,          0,          7,       -117,          7,       -110,         51,       20.0,         61,      -93.5,      -34.4
     310.053,    310.053,      1.023,       16.4,          0,          0,       -1.6,        0.0,        0.0,    -1412.2,    -1412.2,     -493.1,       -0.6,        0.0,        0.0,        0.0,        0.0,       -761,        268,      -6464,       -493,      -6957,       -381,        134,      -3048,       -247,      -3479,        -17,          6,       -141,        -11,       -152,         51,       20.0,         61,     -485.2,     -411.6
     311.053,    311.053,      1.028,       14.2,          0,          0,       -2.3,        0.0,        0.0,    -2691.1,    -2691.1,    -1425.6,       -1.2,        0.0,        0.0,        0.0,        0.0,      -1683,        257,      -9645,      -1426,     -11071,       -841,        129,      -4554,       -713,      -5535,        -32,          5,       -182,        -27,       -209,         51,       20.0,         61,     -954.9,     -872.3
     312.053,    312.053,      1.031,       11.8,          0,          0,       -2.4,        0.0,        0.0,    -3026.9,    -3026.9,    -2287.6,       -1.7,        0.0,        0.0,        0.0,        0.0,      -2536,        249,      -9822,      -2288,     -12110,      -1268,        124,      -4942,      -1144,      -6055,        -40,          4,       -155,        -36,       -191,         51,       20.0,         61,    -1388.4,    -1300.1
     313.053,    313.053,      1.034,        9.6,          0,          0,       -2.2,        0.0,        0.0,    -2978.9,    -2978.9,    -2707.9,       -1.9,        0.0,        0.0,        0.0,        0.0,      -2946,        238,      -9201,      -2708,     -11909,      -1473,        119,      -4654,      -1354,      -5954,        -38,          3,       -118,        -35,       -152,         51,       20.0,         61,    -1598.7,    -1503.6
     314.053,    314.053,      1.036,        7.4,          0,          0,       -2.1,        0.0,        0.0,    -2896.7,    -2896.7,    -2889.2,       -2.0,        0.0,        0.0,        0.0,        0.0,      -3109,        220,      -8716,      -2889,     -11605,      -1555,        110,      -4447,      -1445,      -5803,        -31,          2,        -86,        -28,       -114,         51,       20.0,         61,    -1681.9,    -1585.1
     315.053,    315.053,      1.038,        5.2,          0,          0,       -2.1,        0.0,        0.0,    -2933.7,    -2933.7,    -2936.5,       -2.0,        0.0,        0.0,        0.0,        0.0,      -3140,        203,      -8765,      -2937,     -11701,      -1570,        102,      -4418,      -1468,      -5851,        -22,          1,        -61,        -21,        -82,         51,       20.0,         61,    -1696.5,    -1601.4
     316.053,    316.053,      1.039,        3.1,          0,          0,       -2.1,        0.0,        0.0,    -2942.3,    -2942.3,    -2918.1,       -2.0,        0.0,        0.0,        0.0,        0.0,      -3118,        200,      -8795,      -2918,     -11713,      -1559,        100,      -4369,      -1459,      -5856,        -13,          1,        -37,        -12,        -49,         51,       20.0,         61,    -1681.1,    -1594.9
     317.053,    317.053,      1.040,        0.9,          0,          0,       -2.7,        0.0,        0.0,    -3716.8,    -3716.8,    -3034.2,       -2.1,        0.0,        0.0,        0.0,        0.0,      -3234,        200,     -11200,      -3034,     -14234,      -1617,        100,      -4880,      -1517,      -7117,         -4,          0,        -11,         -4,        -15,         51,       20.0,         61,    -1737.4,    -1655.7
     318.053,    318.053,      1.040,        0.0,          0,          0,       -0.3,        0.0,        0.0,     -716.3,     -716.3,    -2999.5,       -1.8,        0.0,        0.0,        0.0,        0.0,      -3200,        200,      -1433,      -3000,      -4432,      -1600,        100,      -2026,      -1500,      -2216,          0,          0,          0,          0,          0,         51,       20.0,         61,    -1748.3,    -1610.5
     319.053,    319.053,      1.040,        0.0,          0,          0,        0.0,        0.0,        0.0,      188.5,      188.5,    -1450.3,       -0.8,        0.0,        0.0,        0.0,        0.0,      -1651,        200,        -27,      -1450,      -1477,       -825,        100,        -79,       -725,       -738,          0,          0,          0,          0,          0,         51,       20.0,         61,     -980.7,     -814.6
     320.053,    320.053,      1.040,        0.1,          0,          0,        0.1,        0.0,        0.0,      594.4,      594.4,     -463.4,       -0.1,        0.0,        0.0,        0.0,        0.0,       -664,        200,        313,       -463,       -151,       -332,        100,         55,       -232,        -75,          0,          0,          0,          0,          0,         51,       20.0,         61,     -540.3,     -260.0
     321.053,    321.053,      1.040,        1.2,          0,          0,        1.6,        0.0,        0.0,     3122.7,     3122.7,     1631.6,        0.5,        0.0,        0.0,        0.0,        0.0,       1431,        200,       6474,       1632,       8106,        716,        100,       2526,        816,       4053,          2,          0,         11,          3,         14,         51,       20.0,         61,      626.5,      644.4
     322.053,    322.053,      1.041,        3.5,          0,          0,        2.2,        0.0,        0.0,     4191.6,     4191.6,     2615.2,        1.4,        0.0,        0.0,        0.0,        0.0,       2415,        200,       8973,       2615,      11588,       1208,        100,       4523,       1308,       5794,         11,          1,         41,         12,         53,         51,       20.0,         61,     1086.9,     1143.4
     323.053,    323.053,      1.042,        5.2,          0,          0,        1.6,        0.0,        0.0,     3672.3,     3672.3,     3380.8,        1.8,        0.0,        0.0,        0.0,        0.0,       3179,        202,       6497,       3381,       9878,       1589,        101,       3474,       1690,       4939,         22,          1,         45,         23,         68,         51,       20.0,         61,     1461.9,     1513.3
     324.053,    324.053,      1.044,        6.9,          0,          0,        1.8,        0.0,        0.0,     4048.2,     4048.2,     3625.3,        1.9,        0.0,        0.0,        0.0,        0.0,       3410,        216,       7461,       3625,      11087,       1705,        108,       3508,       1813,       5543,         31,          2,         69,         33,        102,         51,       20.0,         61,     1578.2,     1622.0
     325.053,    325.053,      1.046,        9.0,          0,          0,        2.2,        0.0,        0.0,     4631.5,     4631.5,     4032.5,        2.2,        0.0,        0.0,        0.0,        0.0,       3799,        233,       8928,       4032,      12961,       1900,        117,       4300,       2016,       6480,         45,          3,        107,         48,        155,         51,       20.0,         61,     1769.6,     1810.7
     326.053,    326.053,      1.049,       11.2,          0,          0,        2.2,        0.0,        0.0,     4858.3,     4858.3,     4443.1,        2.4,        0.0,        0.0,        0.0,        0.0,       4197,        246,       9217,       4443,      13660,       2098,        123,       4637,       2222,       6830,         63,          4,        137,         66,        203,         51,       20.0,         61,     1965.5,     2002.4
     327.053,    327.053,      1.052,       11.8,          0,          0,        0.0,        0.0,        0.0,     1899.8,     1899.8,     3915.5,        2.0,        0.0,        0.0,        0.0,        0.0,       3667,        248,         68,       3916,       3984,       1834,        124,       1126,       1958,       1992,         58,          4,          1,         61,         63,         51,       20.0,         61,     1703.9,     1747.5
     328.053,    328.053,      1.055,       11.1,          0,          0,       -0.7,        0.0,        0.0,      524.7,      524.7,     2191.1,        1.0,        0.0,        0.0,        0.0,        0.0,       1945,        246,      -2684,       2191,       -493,        973,        123,      -1308,       1096,       -246,         29,          4,        -40,         32,         -7,         51,       20.0,         61,      860.5,      911.6
     329.053,    329.053,      1.058,       11.8,          0,          0,        1.4,        0.0,        0.0,     2961.7,     2961.7,     1748.3,        0.8,        0.0,        0.0,        0.0,        0.0,       1500,        249,       5702,       1748,       7451,        750,        124,       1719,        874,       3725,         24,          4,         91,         28,        119,         51,       20.0,         61,      645.1,      692.2
     330.053,    330.053,      1.062,       13.9,          0,          0,        2.2,        0.0,        0.0,     4309.4,     4309.4,     2881.1,        1.5,        0.0,        0.0,        0.0,        0.0,       2625,        256,       8922,       2881,      11804,       1312,        128,       4172,       1441,       5902,         49,          5,        165,         53,        219,         51,       20.0,         61,     1194.8,     1240.0
     331.053,    331.053,      1.066,       15.7,          0,          0,        1.4,        0.0,        0.0,     3648.7,     3648.7,     3737.6,        2.0,        0.0,        0.0,        0.0,        0.0,       3473,        265,       5857,       3738,       9595,       1737,        132,       3744,       1869,       4797,         73,          6,        122,         78,        201,         51,       20.0,         61,     1606.9,     1655.3
     332.053,    332.053,      1.070,       15.5,          0,          0,       -0.6,        0.0,        0.0,      852.6,      852.6,     2850.1,        1.4,        0.0,        0.0,        0.0,        0.0,       2587,        263,      -2382,       2850,        468,       1293,        132,       -439,       1425,        234,         54,          5,        -49,         59,         10,         51,       20.0,         61,     1172.9,     1224.9
     333.053,    333.053,      1.075,       15.0,          0,          0,       -0.5,        0.0,        0.0,      508.5,      508.5,     1555.2,        0.6,        0.0,        0.0,        0.0,        0.0,       1295,        260,      -2196,       1555,       -641,        647,        130,      -1100,        778,       -320,         26,          5,        -44,         31,        -13,         51,       20.0,         61,      543.5,      594.2
     334.053,    334.053,      1.079,       15.5,          0,          0,        1.0,        0.0,        0.0,     2374.0,     2374.0,     1370.9,        0.6,        0.0,        0.0,        0.0,        0.0,       1108,        263,       4067,       1371,       5438,        554,        132,       1187,        685,       2719,         23,          5,         85,         28,        113,         51,       20.0,         61,      453.3,      501.9
     335.053,    335.053,      1.083,       17.1,          0,          0,        1.7,        0.0,        0.0,     3581.3,     3581.3,     2332.0,        1.2,        0.0,        0.0,        0.0,        0.0,       2060,        272,       7001,       2332,       9333,       1030,        136,       3195,       1166,       4666,         47,          6,        160,         53,        213,         51,       20.0,         61,      918.5,      965.6
     336.053,    336.053,      1.089,       19.1,          0,          0,        2.1,        0.0,        0.0,     4407.5,     4407.5,     3322.5,        1.8,        0.0,        0.0,        0.0,        0.0,       3039,        283,       8641,       3323,      11964,       1520,        142,       4224,       1661,       5982,         78,          7,        220,         85,        305,         51,       20.0,         61,     1401.5,     1437.7
     337.053,    337.053,      1.094,       19.9,          0,          0,        0.2,        0.0,        0.0,     2027.7,     2027.7,     3382.4,        1.7,        0.0,        0.0,        0.0,        0.0,       3095,        287,        780,       3382,       4163,       1548,        144,       1398,       1691,       2081,         82,          8,         21,         90,        110,         51,       20.0,         61,     1423.0,     1470.7
     338.053,    338.053,      1.099,       20.0,          0,          0,        0.3,        0.0,        0.0,     1861.5,     1861.5,     2421.5,        1.1,        0.0,        0.0,        0.0,        0.0,       2134,        288,       1195,       2422,       3616,       1067,        144,        334,       1211,       1808,         57,          8,         32,         64,         96,         51,       20.0,         61,      952.5,     1003.5
     339.053,    339.053,      1.105,       20.3,          0,          0,        0.2,        0.0,        0.0,     1697.2,     1697.2,     2073.1,        1.0,        0.0,        0.0,        0.0,        0.0,       1784,        289,        995,       2073,       3068,        892,        145,        591,       1037,       1534,         48,          8,         27,         56,         83,         51,       20.0,         61,      779.6,      835.0
     340.053,    340.053,      1.111,       20.3,          0,          0,        0.0,        0.0,        0.0,     1325.0,     1325.0,     1729.9,        0.7,        0.0,        0.0,        0.0,        0.0,       1440,        290,        119,       1730,       1849,        720,        145,        159,        865,        925,         39,          8,          3,         47,         50,         51,       20.0,         61,      615.4,      664.2
     341.053,    341.053,      1.116,       20.5,          0,          0,        0.2,        0.0,        0.0,     1492.8,     1492.8,     1531.7,        0.6,        0.0,        0.0,        0.0,        0.0,       1241,        291,        859,       1532,       2391,        621,        145,        321,        766,       1195,         34,          8,         24,         42,         65,         51,       20.0,         61,      517.3,      568.2
     342.053,    342.053,      1.122,       20.6,          0,          0,        0.1,        0.0,        0.0,     1323.8,     1323.8,     1453.5,        0.6,        0.0,        0.0,        0.0,        0.0,       1162,        291,        382,       1453,       1835,        581,        146,        263,        727,        917,         32,          8,         11,         40,         50,         51,       20.0,         61,      478.2,      530.4
     343.053,    343.053,      1.128,       20.3,          0,          0,       -0.4,        0.0,        0.0,      667.7,      667.7,     1161.1,        0.4,        0.0,        0.0,        0.0,        0.0,        871,        290,      -1458,       1161,       -297,        436,        145,       -634,        581,       -149,         24,          8,        -40,         31,         -8,         51,       20.0,         61,      335.5,      389.3
     344.053,    344.053,      1.133,       20.3,          0,          0,        0.0,        0.0,        0.0,     1108.4,     1108.4,      964.9,        0.3,        0.0,        0.0,        0.0,        0.0,        676,        289,        180,        965,       1145,        338,        145,       -143,        482,        572,         18,          8,          5,         26,         31,         51,       20.0,         61,      240.1,      293.8
     345.053,    345.053,      1.139,       20.4,          0,          0,        0.1,        0.0,        0.0,     1278.3,     1278.3,     1118.7,        0.4,        0.0,        0.0,        0.0,        0.0,        829,        290,        576,       1119,       1694,        414,        145,        330,        559,        847,         23,          8,         16,         30,         46,         51,       20.0,         61,      313.8,      369.3
     346.053,    346.053,      1.145,       20.5,          0,          0,        0.1,        0.0,        0.0,     1272.7,     1272.7,     1224.7,        0.4,        0.0,        0.0,        0.0,        0.0,        934,        291,        446,       1225,       1671,        467,        145,        220,        612,        836,         26,          8,         12,         34,         46,         51,       20.0,         61,      364.0,      422.0
     347.053,    347.053,      1.151,       20.4,          0,          0,       -0.2,        0.0,        0.0,      875.5,      875.5,     1158.2,        0.4,        0.0,        0.0,        0.0,        0.0,        868,        290,       -780,       1158,        378,        434,        145,       -193,        579,        189,         24,          8,        -21,         32,         10,         51,       20.0,         61,      332.7,      388.9
     348.053,    348.053,      1.156,       20.1,          0,          0,       -0.3,        0.0,        0.0,      608.8,      608.8,      899.7,        0.2,        0.0,        0.0,        0.0,        0.0,        611,        289,      -1381,        900,       -482,        306,        144,       -609,        450,       -241,         16,          8,        -37,         24,        -13,         51,       20.0,         61,      207.8,      263.2
     349.053,    349.053,      1.162,       19.0,          0,          0,       -1.2,        0.0,        0.0,     -643.1,     -643.1,      285.7,       -0.2,        0.0,        0.0,        0.0,        0.0,          3,        283,      -4817,        286,      -4531,          2,        141,      -2330,        143,      -2266,          0,          7,       -122,          7,       -115,         51,       20.0,         61,      -95.4,      -31.4
     350.053,    350.053,      1.167,       17.6,          0,          0,       -1.6,        0.0,        0.0,    -1466.2,    -1466.2,     -396.6,       -0.6,        0.0,        0.0,        0.0,        0.0,       -672,        275,      -6776,       -397,      -7172,       -336,        137,      -2992,       -198,      -3586,        -16,          6,       -159,         -9,       -168,         51,       20.0,         61,     -440.2,     -365.9
     351.053,    351.053,      1.171,       15.7,          0,          0,       -2.0,        0.0,        0.0,    -2167.0,    -2167.0,    -1297.2,       -1.1,        0.0,        0.0,        0.0,        0.0,      -1561,        264,      -8103,      -1297,      -9400,       -781,        132,      -3979,       -649,      -4700,        -33,          6,       -169,        -27,       -196,         51,       20.0,         61,     -893.0,     -811.2
     352.053,    352.053,      1.175,       13.2,          0,          0,       -2.5,        0.0,        0.0,    -3180.7,    -3180.7,    -2160.1,       -1.7,        0.0,        0.0,        0.0,        0.0,      -2414,        254,     -10484,      -2160,     -12644,      -1207,        127,      -5116,      -1080,      -6322,        -42,          4,       -184,        -38,       -222,         51,       20.0,         61,    -1325.7,    -1239.1
     353.053,    353.053,      1.178,       10.8,          0,          0,       -2.2,        0.0,        0.0,    -2927.9,    -2927.9,    -2750.6,       -2.0,        0.0,        0.0,        0.0,        0.0,      -2996,        245,      -9015,      -2751,     -11766,      -1498,        123,      -4784,      -1375,      -5883,        -43,          4,       -131,        -40,       -170,         51,       20.0,         61,    -1623.5,    -1528.8
     354.053,    354.053,      1.181,        9.6,          0,          0,       -0.9,        0.0,        0.0,    -1225.3,    -1225.3,    -2469.8,       -1.7,        0.0,        0.0,        0.0,        0.0,      -2708,        239,      -3711,      -2470,      -6181,      -1354,        119,      -2531,      -1235,      -3090,        -35,          3,        -48,        -32,        -79,         51,       20.0,         61,    -1477.7,    -1384.7
     355.053,    355.053,      1.184,        7.9,          0,          0,       -1.8,        0.0,        0.0,    -2287.1,    -2287.1,    -2063.7,       -1.5,        0.0,        0.0,        0.0,        0.0,      -2288,        225,      -7558,      -2064,      -9622,      -1144,        112,      -3598,      -1032,      -4811,        -24,          2,        -80,        -22,       -102,         51,       20.0,         61,    -1259.5,    -1178.6
     356.053,    356.053,      1.186,        5.9,          0,          0,       -2.1,        0.0,        0.0,    -2659.4,    -2659.4,    -2318.4,       -1.7,        0.0,        0.0,        0.0,        0.0,      -2526,        208,      -8494,      -2318,     -10812,      -1263,        104,      -4183,      -1159,      -5406,        -20,          2,        -67,        -18,        -85,         51,       20.0,         61,    -1382.1,    -1296.2
     357.053,    357.053,      1.187,        3.8,          0,          0,       -2.2,        0.0,        0.0,    -2922.4,    -2922.4,    -2566.2,       -1.8,        0.0,        0.0,        0.0,        0.0,      -2766,        200,      -9086,      -2566,     -11652,      -1383,        100,      -4456,      -1283,      -5826,        -14,          1,        -46,        -13,        -58,         51,       20.0,         61,    -1502.6,    -1418.2
     358.053,    358.053,      1.188,        1.5,          0,          0,       -2.4,        0.0,        0.0,    -3285.4,    -3285.4,    -2898.4,       -2.0,        0.0,        0.0,        0.0,        0.0,      -3099,        200,      -9929,      -2898,     -12827,      -1549,        100,      -4714,      -1449,      -6413,         -6,          0,        -19,         -6,        -25,         51,       20.0,         61,    -1685.0,    -1571.4
     359.053,    359.053,      1.188,        0.0,          0,          0,       -1.3,        0.0,        0.0,    -1936.0,    -1936.0,    -3135.5,       -2.0,        0.0,        0.0,        0.0,        0.0,      -3336,        200,      -5281,      -3136,      -8416,      -1668,        100,      -3781,      -1568,      -4208,          0,          0,          0,          0,          0,         51,       20.0,         61,    -1754.6,    -1740.1
     360.053,    360.053,      1.188,        0.0,          0,          0,        0.0,        0.0,        0.0,      129.0,      129.0,    -1628.8,       -1.0,        0.0,        0.0,        0.0,        0.0,      -1829,        200,        -42,      -1629,      -1671,       -915,        100,       -185,       -814,       -836,          0,          0,          0,          0,          0,         51,       20.0,         61,     -997.7,     -976.2
     361.053,    361.053,      1.188,        1.0,          0,          0,        1.1,        0.0,        0.0,     2147.0,     2147.0,      212.4,        0.0,        0.0,        0.0,        0.0,        0.0,         12,        200,       4707,        212,       4919,          6,        100,       2070,        106,       2460,          0,          0,          7,          1,          7,         51,       20.0,         61,      -86.6,      -39.9
     362.053,    362.053,      1.188,        2.5,          0,          0,        1.7,        0.0,        0.0,     3311.2,     3311.2,     1820.4,        0.8,        0.0,        0.0,        0.0,        0.0,       1620,        200,       6897,       1820,       8717,        810,        100,       3032,        910,       4358,          6,          1,         24,          6,         30,         51,       20.0,         61,      700.8,      754.3
     363.053,    363.053,      1.189,        4.4,          0,          0,        1.7,        0.0,        0.0,     3720.6,     3720.6,     2854.4,        1.5,        0.0,        0.0,        0.0,        0.0,       2654,        200,       7188,       2854,      10042,       1327,        100,       3843,       1427,       5021,         16,          1,         42,         17,         59,         51,       20.0,         61,     1207.1,     1256.4
