----------- Test Dataset #1 -----------

--- As Tested At ---


,  


Date/Time Tested: 2021-03-15 16:21:44

--- Customer ---
Name     : UCR CE-CER Test  Vehicle
Address  : 
           ,  
Phone    : 

--- Vehicle ---
VIN           : 3AKJGBDV7FSGD9027
License Plate : 9E43660
Yr/Make/Model : 2014 / Freightliner / 


--- Test Data ---

Filter Mode : FIR
Filter Level: 60

        Time,       Time,   Distance,      Speed,   Fr Speed,   Rr Speed, Accelerati, Fr Acceler, Rr Acceler,   Dyno Cmd, Dyno Targe, Dyno Feedb, Dyno Outpu, Brake Feed, Brake Outp,  Brake Pos, FWD Wheelb, PAU Torque, Para Torqu, Accel Torq, Static Tor, Total Torq,  PAU Force, Para Force, Accel Forc, Static For, Total Forc,  PAU Power, Para Power, Accel Powe, Static Pow, Total Powe, WS Tempera, WS Pressur, WS Rel Hum, Primary Ab, Secondary 
     Seconds,    Seconds,      Miles,        MPH,        MPH,        MPH,    MPH/Sec,    MPH/Sec,    MPH/Sec,        ???,        ???,        ???,      Volts,        ???,      Volts,          %,     Inches,     Ft-Lbs,     Ft-Lbs,     Ft-Lbs,     Ft-Lbs,     Ft-Lbs,        Lbs,        Lbs,        Lbs,        Lbs,        Lbs,         HP,         HP,         HP,         HP,         HP,      Deg F,       InHg,          %,     Ft Lbs,     Ft Lbs
       Run #,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1,          1
    1645.060,   1645.060,      7.393,       39.5,          0,          0,        0.5,        0.0,        0.0,     2246.5,     2246.5,     1883.8,        0.8,        0.0,        0.0,        0.0,        0.0,       1493,        391,       1907,       1884,       3791,        746,        196,        767,        942,       1896,         79,         21,        100,         99,        200,         51,       20.0,         61,      641.2,      689.3
    1646.060,   1646.060,      7.404,       40.2,          0,          0,        0.9,        0.0,        0.0,     2911.1,     2911.1,     2270.0,        1.0,        0.0,        0.0,        0.0,        0.0,       1875,        395,       3636,       2270,       5906,        937,        198,       1597,       1135,       2953,        101,         21,        195,        122,        317,         51,       20.0,         61,      825.9,      877.6
    1647.060,   1647.060,      7.415,       41.1,          0,          0,        0.8,        0.0,        0.0,     2953.1,     2953.1,     2677.8,        1.3,        0.0,        0.0,        0.0,        0.0,       2278,        400,       3301,       2678,       5979,       1139,        200,       1669,       1339,       2989,        125,         22,        181,        147,        327,         51,       20.0,         61,     1022.9,     1073.8
    1648.060,   1648.060,      7.426,       41.9,          0,          0,        0.8,        0.0,        0.0,     3018.1,     3018.1,     2896.3,        1.4,        0.0,        0.0,        0.0,        0.0,       2492,        404,       3231,       2896,       6127,       1246,        202,       1671,       1448,       3064,        139,         23,        180,        162,        342,         51,       20.0,         61,     1129.9,     1175.3
    1649.060,   1649.060,      7.438,       42.7,          0,          0,        0.7,        0.0,        0.0,     2974.1,     2974.1,     2974.5,        1.4,        0.0,        0.0,        0.0,        0.0,       2566,        409,       2950,       2974,       5924,       1283,        204,       1559,       1487,       2962,        146,         23,        168,        169,        337,         51,       20.0,         61,     1163.6,     1213.7
    1650.060,   1650.060,      7.450,       43.4,          0,          0,        0.8,        0.0,        0.0,     3049.5,     3049.5,     3019.6,        1.5,        0.0,        0.0,        0.0,        0.0,       2607,        413,       3090,       3020,       6109,       1303,        206,       1576,       1510,       3055,        151,         24,        179,        175,        354,         51,       20.0,         61,     1185.2,     1231.9
    1651.060,   1651.060,      7.462,       44.2,          0,          0,        0.7,        0.0,        0.0,     3033.4,     3033.4,     3057.4,        1.5,        0.0,        0.0,        0.0,        0.0,       2640,        417,       2938,       3057,       5996,       1320,        209,       1517,       1529,       2998,        155,         25,        173,        180,        353,         51,       20.0,         61,     1200.0,     1249.9
    1652.060,   1652.060,      7.475,       44.4,          0,          0,        0.2,        0.0,        0.0,     2261.9,     2261.9,     2827.3,        1.3,        0.0,        0.0,        0.0,        0.0,       2409,        419,        625,       2827,       3452,       1204,        209,        514,       1414,       1726,        143,         25,         37,        168,        205,         51,       20.0,         61,     1092.9,     1131.0
    1653.060,   1653.060,      7.487,       44.5,          0,          0,        0.1,        0.0,        0.0,     2105.8,     2105.8,     2421.1,        1.1,        0.0,        0.0,        0.0,        0.0,       2002,        419,        513,       2421,       2934,       1001,        210,        208,       1211,       1467,        119,         25,         30,        144,        174,         51,       20.0,         60,      888.7,      938.5
    1654.060,   1654.060,      7.499,       44.6,          0,          0,        0.1,        0.0,        0.0,     2019.8,     2019.8,     2212.0,        0.9,        0.0,        0.0,        0.0,        0.0,       1792,        420,        432,       2212,       2644,        896,        210,        236,       1106,       1322,        107,         25,         26,        132,        157,         51,       20.0,         61,      784.9,      837.8
    1655.060,   1655.060,      7.512,       44.7,          0,          0,        0.0,        0.0,        0.0,     1872.6,     1872.6,     2049.4,        0.9,        0.0,        0.0,        0.0,        0.0,       1629,        420,        110,       2049,       2159,        815,        210,        104,       1025,       1079,         97,         25,          7,        122,        129,         51,       20.0,         60,      706.8,      757.0
    1656.060,   1656.060,      7.524,       44.8,          0,          0,        0.0,        0.0,        0.0,     1864.6,     1864.6,     1946.0,        0.8,        0.0,        0.0,        0.0,        0.0,       1525,        421,        182,       1946,       2128,        763,        210,         96,        973,       1064,         91,         25,         11,        116,        127,         51,       20.0,         61,      653.9,      708.8
    1657.060,   1657.060,      7.537,       44.8,          0,          0,        0.1,        0.0,        0.0,     1915.7,     1915.7,     1910.5,        0.8,        0.0,        0.0,        0.0,        0.0,       1490,        421,        379,       1911,       2290,        745,        210,        140,        955,       1145,         89,         25,         23,        114,        137,         51,       20.0,         61,      640.4,      687.4
    1658.060,   1658.060,      7.549,       45.0,          0,          0,        0.2,        0.0,        0.0,     2045.0,     2045.0,     1938.1,        0.8,        0.0,        0.0,        0.0,        0.0,       1516,        422,        762,       1938,       2700,        758,        211,        313,        969,       1350,         91,         25,         46,        116,        162,         51,       20.0,         60,      652.2,      701.6
    1659.060,   1659.060,      7.562,       45.2,          0,          0,        0.2,        0.0,        0.0,     2078.7,     2078.7,     2016.8,        0.8,        0.0,        0.0,        0.0,        0.0,       1594,        423,        777,       2017,       2794,        797,        212,        396,       1008,       1397,         96,         25,         47,        121,        168,         51,       20.0,         60,      688.8,      740.3
    1660.060,   1660.060,      7.574,       45.3,          0,          0,        0.2,        0.0,        0.0,     2073.3,     2073.3,     2061.2,        0.9,        0.0,        0.0,        0.0,        0.0,       1637,        425,        699,       2061,       2761,        818,        212,        367,       1031,       1380,         99,         26,         42,        125,        167,         51,       20.0,         60,      711.5,      759.5
    1661.060,   1661.060,      7.587,       45.6,          0,          0,        0.2,        0.0,        0.0,     2147.7,     2147.7,     2096.0,        0.9,        0.0,        0.0,        0.0,        0.0,       1670,        426,        890,       2096,       2986,        835,        213,        415,       1048,       1493,        101,         26,         54,        127,        181,         51,       20.0,         60,      727.4,      775.7
    1662.060,   1662.060,      7.600,       45.8,          0,          0,        0.3,        0.0,        0.0,     2310.8,     2310.8,     2153.0,        0.9,        0.0,        0.0,        0.0,        0.0,       1724,        429,       1341,       2153,       3494,        862,        214,        576,       1076,       1747,        105,         26,         82,        132,        214,         51,       20.0,         60,      751.9,      804.6
    1663.060,   1663.060,      7.612,       46.4,          0,          0,        0.7,        0.0,        0.0,     2842.2,     2842.2,     2408.9,        1.1,        0.0,        0.0,        0.0,        0.0,       1975,        434,       2769,       2409,       5178,        988,        217,       1263,       1204,       2589,        122,         27,        171,        149,        321,         51,       20.0,         60,      875.0,      926.2
    1664.060,   1664.060,      7.625,       47.0,          0,          0,        0.5,        0.0,        0.0,     2712.2,     2712.2,     2662.0,        1.2,        0.0,        0.0,        0.0,        0.0,       2224,        438,       2042,       2662,       4704,       1112,        219,       1160,       1331,       2352,        139,         27,        128,        167,        295,         51,       20.0,         60,      995.8,     1047.8
    1665.060,   1665.060,      7.638,       47.4,          0,          0,        0.4,        0.0,        0.0,     2526.2,     2526.2,     2621.8,        1.2,        0.0,        0.0,        0.0,        0.0,       2180,        441,       1444,       2622,       4065,       1090,        221,        746,       1311,       2033,        138,         28,         91,        166,        257,         51,       20.0,         60,      970.9,     1030.5
    1666.060,   1666.060,      7.652,       47.5,          0,          0,        0.0,        0.0,        0.0,     2032.9,     2032.9,     2450.4,        1.1,        0.0,        0.0,        0.0,        0.0,       2008,        442,         -6,       2450,       2444,       1004,        221,        208,       1225,       1222,        127,         28,          0,        155,        155,         51,       20.0,         60,      887.3,      946.1
    1667.060,   1667.060,      7.665,       47.4,          0,          0,       -0.1,        0.0,        0.0,     1861.0,     1861.0,     2129.8,        0.9,        0.0,        0.0,        0.0,        0.0,       1688,        442,       -241,       2130,       1889,        844,        221,       -145,       1065,        945,        107,         28,        -15,        135,        119,         51,       20.0,         60,      733.6,      787.7
    1668.060,   1668.060,      7.678,       47.5,          0,          0,        0.1,        0.0,        0.0,     2027.5,     2027.5,     2008.7,        0.8,        0.0,        0.0,        0.0,        0.0,       1567,        442,        419,       2009,       2428,        783,        221,        120,       1004,       1214,         99,         28,         27,        127,        154,         51,       20.0,         60,      670.0,      732.8
    1669.060,   1669.060,      7.691,       47.8,          0,          0,        0.4,        0.0,        0.0,     2414.9,     2414.9,     2124.0,        0.9,        0.0,        0.0,        0.0,        0.0,       1679,        445,       1541,       2124,       3665,        840,        222,        626,       1062,       1833,        107,         28,         98,        135,        234,         51,       20.0,         60,      726.8,      785.9
    1670.060,   1670.060,      7.705,       48.3,          0,          0,        0.5,        0.0,        0.0,     2704.9,     2704.9,     2428.3,        1.1,        0.0,        0.0,        0.0,        0.0,       1979,        449,       2136,       2428,       4564,        990,        225,       1101,       1214,       2282,        127,         29,        138,        156,        294,         51,       20.0,         60,      872.9,      932.2
    1671.060,   1671.060,      7.718,       48.7,          0,          0,        0.4,        0.0,        0.0,     2617.1,     2617.1,     2566.2,        1.2,        0.0,        0.0,        0.0,        0.0,       2113,        453,       1672,       2566,       4238,       1057,        226,        883,       1283,       2119,        137,         29,        109,        167,        275,         51,       20.0,         60,      942.3,      993.8
    1672.060,   1672.060,      7.732,       49.2,          0,          0,        0.4,        0.0,        0.0,     2665.3,     2665.3,     2611.1,        1.2,        0.0,        0.0,        0.0,        0.0,       2155,        456,       1745,       2611,       4356,       1077,        228,        869,       1306,       2178,        141,         30,        114,        171,        286,         51,       20.0,         60,      961.1,     1015.4
    1673.060,   1673.060,      7.745,       49.6,          0,          0,        0.3,        0.0,        0.0,     2579.8,     2579.8,     2641.0,        1.2,        0.0,        0.0,        0.0,        0.0,       2181,        460,       1400,       2641,       4041,       1091,        230,        791,       1321,       2021,        144,         30,         93,        175,        267,         51,       20.0,         60,      976.1,     1026.4
    1674.060,   1674.060,      7.759,       49.5,          0,          0,       -0.1,        0.0,        0.0,     1924.4,     1924.4,     2389.5,        1.0,        0.0,        0.0,        0.0,        0.0,       1930,        459,       -483,       2389,       1906,        965,        230,       -119,       1195,        953,        127,         30,        -32,        158,        126,         51,       20.0,         60,      852.0,      905.7
    1675.060,   1675.060,      7.773,       49.4,          0,          0,       -0.1,        0.0,        0.0,     1852.6,     1852.6,     2097.2,        0.9,        0.0,        0.0,        0.0,        0.0,       1639,        458,       -415,       2097,       1682,        819,        229,       -202,       1049,        841,        108,         30,        -27,        138,        111,         51,       20.0,         60,      708.6,      764.9
    1676.060,   1676.060,      7.787,       49.4,          0,          0,        0.0,        0.0,        0.0,     1985.1,     1985.1,     1992.0,        0.8,        0.0,        0.0,        0.0,        0.0,       1534,        458,        121,       1992,       2113,        767,        229,         33,        996,       1056,        101,         30,          8,        131,        139,         51,       20.0,         60,      658.4,      712.4
    1677.060,   1677.060,      7.800,       49.5,          0,          0,        0.1,        0.0,        0.0,     2025.1,     2025.1,     1987.7,        0.8,        0.0,        0.0,        0.0,        0.0,       1529,        459,        251,       1988,       2239,        764,        229,         82,        994,       1119,        101,         30,         17,        131,        148,         51,       20.0,         60,      655.4,      710.7
    1678.060,   1678.060,      7.814,       49.5,          0,          0,        0.1,        0.0,        0.0,     2043.9,     2043.9,     2014.1,        0.8,        0.0,        0.0,        0.0,        0.0,       1555,        459,        281,       2014,       2295,        777,        230,        129,       1007,       1147,        103,         30,         19,        133,        152,         51,       20.0,         60,      667.8,      723.5
    1679.060,   1679.060,      7.828,       49.6,          0,          0,        0.0,        0.0,        0.0,     2019.9,     2019.9,     2026.3,        0.8,        0.0,        0.0,        0.0,        0.0,       1567,        460,        185,       2026,       2211,        783,        230,        114,       1013,       1105,        104,         30,         12,        134,        146,         51,       20.0,         60,      672.4,      730.4
    1680.060,   1680.060,      7.842,       49.6,          0,          0,        0.0,        0.0,        0.0,     2011.1,     2011.1,     2038.6,        0.8,        0.0,        0.0,        0.0,        0.0,       1578,        460,        138,       2039,       2176,        789,        230,        118,       1019,       1088,        104,         30,          9,        135,        144,         51,       20.0,         60,      678.5,      735.8
    1681.060,   1681.060,      7.855,       49.6,          0,          0,        0.0,        0.0,        0.0,     1898.3,     1898.3,     1990.0,        0.8,        0.0,        0.0,        0.0,        0.0,       1530,        460,       -180,       1990,       1810,        765,        230,        -47,        995,        905,        101,         30,        -12,        132,        120,         51,       20.0,         60,      654.8,      712.4
    1682.060,   1682.060,      7.869,       49.4,          0,          0,       -0.2,        0.0,        0.0,     1702.0,     1702.0,     1870.0,        0.7,        0.0,        0.0,        0.0,        0.0,       1411,        459,       -685,       1870,       1185,        706,        229,       -323,        935,        592,         93,         30,        -45,        123,         78,         51,       20.0,         60,      594.1,      657.3
    1683.060,   1683.060,      7.883,       49.1,          0,          0,       -0.3,        0.0,        0.0,     1452.1,     1452.1,     1668.1,        0.6,        0.0,        0.0,        0.0,        0.0,       1212,        456,      -1271,       1668,        397,        606,        228,       -620,        834,        199,         79,         30,        -83,        109,         26,         51,       20.0,         60,      501.9,      555.1
    1684.060,   1684.060,      7.896,       48.8,          0,          0,       -0.3,        0.0,        0.0,     1404.3,     1404.3,     1528.2,        0.5,        0.0,        0.0,        0.0,        0.0,       1075,        454,      -1259,       1528,        269,        537,        227,       -615,        764,        135,         70,         30,        -82,         99,         18,         51,       20.0,         60,      432.9,      490.1
    1685.060,   1685.060,      7.910,       48.8,          0,          0,        0.0,        0.0,        0.0,     1792.8,     1792.8,     1557.7,        0.6,        0.0,        0.0,        0.0,        0.0,       1105,        453,        -13,       1558,       1545,        552,        226,       -146,        779,        772,         72,         29,         -1,        101,        100,         51,       20.0,         60,      445.4,      507.1
    1686.060,   1686.060,      7.924,       48.8,          0,          0,        0.0,        0.0,        0.0,     1858.6,     1858.6,     1722.5,        0.6,        0.0,        0.0,        0.0,        0.0,       1269,        453,         36,       1722,       1759,        635,        226,         16,        861,        879,         83,         29,          2,        112,        114,         51,       20.0,         60,      528.0,      585.1
    1687.060,   1687.060,      7.937,       48.8,          0,          0,        0.0,        0.0,        0.0,     1849.4,     1849.4,     1811.9,        0.7,        0.0,        0.0,        0.0,        0.0,       1359,        453,        -83,       1812,       1729,        679,        226,          1,        906,        864,         88,         29,         -5,        118,        112,         51,       20.0,         60,      570.3,      630.0
    1688.060,   1688.060,      7.951,       48.8,          0,          0,        0.0,        0.0,        0.0,     1887.7,     1887.7,     1848.0,        0.7,        0.0,        0.0,        0.0,        0.0,       1395,        453,          6,       1848,       1854,        698,        226,         -2,        924,        927,         91,         29,          0,        120,        121,         51,       20.0,         60,      588.7,      646.8
    1689.060,   1689.060,      7.964,       48.7,          0,          0,       -0.1,        0.0,        0.0,     1739.9,     1739.9,     1839.7,        0.7,        0.0,        0.0,        0.0,        0.0,       1387,        452,       -462,       1840,       1377,        694,        226,       -137,        920,        689,         90,         29,        -30,        119,         89,         51,       20.0,         60,      583.5,      644.5
    1690.060,   1690.060,      7.978,       48.2,          0,          0,       -0.5,        0.0,        0.0,     1097.7,     1097.7,     1572.4,        0.5,        0.0,        0.0,        0.0,        0.0,       1124,        448,      -2248,       1572,       -676,        562,        224,       -999,        786,       -338,         72,         29,       -144,        101,        -43,         51,       20.0,         60,      457.5,      513.7
    1691.060,   1691.060,      7.991,       47.9,          0,          0,       -0.1,        0.0,        0.0,     1561.8,     1561.8,     1377.8,        0.4,        0.0,        0.0,        0.0,        0.0,        932,        446,       -513,       1378,        865,        466,        223,       -553,        689,        432,         60,         29,        -33,         88,         55,         51,       20.0,         61,      365.0,      418.6
    1692.060,   1692.060,      8.004,       48.0,          0,          0,        0.1,        0.0,        0.0,     1920.9,     1920.9,     1619.8,        0.6,        0.0,        0.0,        0.0,        0.0,       1173,        447,        411,       1620,       2031,        587,        223,        152,        810,       1015,         75,         29,         26,        104,        130,         51,       20.0,         61,      478.7,      540.3
    1693.060,   1693.060,      8.018,       48.1,          0,          0,        0.2,        0.0,        0.0,     2071.3,     2071.3,     1846.1,        0.7,        0.0,        0.0,        0.0,        0.0,       1398,        448,        663,       1846,       2510,        699,        224,        324,        923,       1255,         90,         29,         43,        119,        161,         51,       20.0,         61,      592.5,      646.2
    1694.060,   1694.060,      8.031,       48.4,          0,          0,        0.3,        0.0,        0.0,     2276.3,     2276.3,     2027.7,        0.8,        0.0,        0.0,        0.0,        0.0,       1578,        450,       1131,       2028,       3159,        789,        225,        460,       1014,       1579,        102,         29,         73,        131,        204,         51,       20.0,         61,      681.2,      732.7
    1695.060,   1695.060,      8.045,       48.7,          0,          0,        0.4,        0.0,        0.0,     2447.8,     2447.8,     2235.5,        1.0,        0.0,        0.0,        0.0,        0.0,       1783,        453,       1450,       2236,       3686,        891,        226,        743,       1118,       1843,        116,         29,         94,        145,        240,         51,       20.0,         60,      781.9,      831.7
    1696.060,   1696.060,      8.058,       49.0,          0,          0,        0.3,        0.0,        0.0,     2398.3,     2398.3,     2360.4,        1.0,        0.0,        0.0,        0.0,        0.0,       1905,        455,       1137,       2360,       3497,        953,        228,        616,       1180,       1749,        125,         30,         74,        154,        229,         51,       20.0,         60,      839.7,      893.4
    1697.060,   1697.060,      8.072,       49.2,          0,          0,        0.1,        0.0,        0.0,     2235.7,     2235.7,     2351.4,        1.0,        0.0,        0.0,        0.0,        0.0,       1895,        457,        596,       2351,       2947,        947,        228,        393,       1176,       1474,        124,         30,         39,        154,        193,         51,       20.0,         60,      833.2,      889.5
    1698.060,   1698.060,      8.085,       49.2,          0,          0,        0.0,        0.0,        0.0,     1992.2,     1992.2,     2170.1,        0.9,        0.0,        0.0,        0.0,        0.0,       1713,        457,        -16,       2170,       2154,        857,        228,        -56,       1085,       1077,        112,         30,         -1,        142,        141,         51,       20.0,         60,      743.8,      802.2
    1699.060,   1699.060,      8.099,       49.3,          0,          0,        0.1,        0.0,        0.0,     2089.3,     2089.3,     2113.7,        0.9,        0.0,        0.0,        0.0,        0.0,       1656,        457,        349,       2114,       2463,        828,        229,        179,       1057,       1231,        109,         30,         23,        139,        162,         51,       20.0,         60,      721.2,      769.0
    1700.060,   1700.060,      8.113,       49.4,          0,          0,        0.1,        0.0,        0.0,     2167.8,     2167.8,     2121.5,        0.9,        0.0,        0.0,        0.0,        0.0,       1663,        459,        585,       2122,       2706,        831,        229,        284,       1061,       1353,        110,         30,         39,        140,        178,         51,       20.0,         60,      722.6,      774.1
    1701.060,   1701.060,      8.127,       49.7,          0,          0,        0.3,        0.0,        0.0,     2376.2,     2376.2,     2207.9,        0.9,        0.0,        0.0,        0.0,        0.0,       1747,        461,       1157,       2208,       3365,        874,        230,        484,       1104,       1682,        116,         31,         77,        146,        223,         51,       20.0,         60,      768.1,      810.9
    1702.060,   1702.060,      8.140,       50.0,          0,          0,        0.3,        0.0,        0.0,     2432.0,     2432.0,     2314.0,        1.0,        0.0,        0.0,        0.0,        0.0,       1851,        463,       1206,       2314,       3521,        926,        231,        572,       1157,       1760,        123,         31,         80,        154,        235,         51,       20.0,         60,      812.1,      868.2
    1703.060,   1703.060,      8.154,       50.2,          0,          0,        0.3,        0.0,        0.0,     2411.0,     2411.0,     2377.4,        1.0,        0.0,        0.0,        0.0,        0.0,       1913,        465,       1050,       2377,       3427,        956,        232,        542,       1189,       1714,        128,         31,         70,        159,        230,         51,       20.0,         60,      844.9,      895.7
    1704.060,   1704.060,      8.168,       50.4,          0,          0,        0.2,        0.0,        0.0,     2330.1,     2330.1,     2386.3,        1.0,        0.0,        0.0,        0.0,        0.0,       1921,        466,        757,       2386,       3143,        960,        233,        425,       1193,       1572,        129,         31,         51,        160,        211,         51,       20.0,         60,      846.2,      901.9
    1705.060,   1705.060,      8.182,       50.7,          0,          0,        0.2,        0.0,        0.0,     2366.8,     2366.8,     2382.1,        1.0,        0.0,        0.0,        0.0,        0.0,       1915,        467,        859,       2382,       3241,        958,        234,        491,       1191,       1621,        129,         32,         58,        161,        219,         51,       20.0,         60,      845.2,      897.5
    1706.060,   1706.060,      8.197,       50.6,          0,          0,       -0.2,        0.0,        0.0,     1839.0,     1839.0,     2250.8,        0.9,        0.0,        0.0,        0.0,        0.0,       1784,        467,       -729,       2251,       1522,        892,        233,       -135,       1125,        761,        120,         32,        -49,        152,        103,         51,       20.0,         60,      778.9,      836.0
    1707.060,   1707.060,      8.211,       50.5,          0,          0,       -0.1,        0.0,        0.0,     1797.0,     1797.0,     1988.5,        0.8,        0.0,        0.0,        0.0,        0.0,       1523,        466,       -589,       1988,       1400,        761,        233,       -280,        994,        700,        102,         31,        -40,        134,         94,         51,       20.0,         60,      653.7,      706.3
    1708.060,   1708.060,      8.225,       50.4,          0,          0,       -0.1,        0.0,        0.0,     1830.9,     1830.9,     1879.1,        0.7,        0.0,        0.0,        0.0,        0.0,       1414,        465,       -359,       1879,       1521,        707,        233,       -215,        940,        760,         95,         31,        -24,        126,        102,         51,       20.0,         60,      600.3,      653.5
    1709.060,   1709.060,      8.239,       50.3,          0,          0,        0.0,        0.0,        0.0,     1873.5,     1873.5,     1850.8,        0.7,        0.0,        0.0,        0.0,        0.0,       1386,        465,       -185,       1851,       1666,        693,        232,       -148,        925,        833,         93,         31,        -12,        124,        112,         51,       20.0,         61,      584.1,      642.6
    1710.060,   1710.060,      8.253,       50.3,          0,          0,        0.0,        0.0,        0.0,     1965.2,     1965.2,     1874.2,        0.7,        0.0,        0.0,        0.0,        0.0,       1409,        465,         93,       1874,       1967,        705,        232,        -16,        937,        984,         94,         31,          6,        126,        132,         51,       20.0,         60,      597.6,      651.9
    1711.060,   1711.060,      8.266,       50.3,          0,          0,        0.0,        0.0,        0.0,     1943.1,     1943.1,     1911.3,        0.8,        0.0,        0.0,        0.0,        0.0,       1447,        465,        -15,       1911,       1896,        723,        232,        -22,        956,        948,         97,         31,         -1,        128,        127,         51,       20.0,         60,      617.2,      668.5
    1712.060,   1712.060,      8.280,       50.3,          0,          0,        0.0,        0.0,        0.0,     1988.4,     1988.4,     1941.9,        0.8,        0.0,        0.0,        0.0,        0.0,       1477,        465,        101,       1942,       2043,        739,        232,         13,        971,       1022,         99,         31,          7,        130,        137,         51,       20.0,         60,      631.4,      684.2
    1713.060,   1713.060,      8.294,       50.5,          0,          0,        0.3,        0.0,        0.0,     2425.9,     2425.9,     2093.9,        0.9,        0.0,        0.0,        0.0,        0.0,       1628,        466,       1353,       2094,       3447,        814,        233,        538,       1047,       1724,        110,         31,         91,        141,        232,         51,       20.0,         60,      704.1,      758.3
    1714.060,   1714.060,      8.309,       51.2,          0,          0,        0.7,        0.0,        0.0,     3016.2,     3016.2,     2529.3,        1.2,        0.0,        0.0,        0.0,        0.0,       2059,        470,       2780,       2529,       5309,       1030,        235,       1437,       1265,       2655,        141,         32,        190,        173,        363,         51,       20.0,         60,      914.0,      969.2
    1715.060,   1715.060,      8.323,       51.5,          0,          0,        0.2,        0.0,        0.0,     2396.7,     2396.7,     2640.7,        1.2,        0.0,        0.0,        0.0,        0.0,       2169,        472,        621,       2641,       3262,       1085,        236,        510,       1320,       1631,        149,         32,         43,        181,        224,         51,       20.0,         60,      966.5,     1024.0
    1716.060,   1716.060,      8.337,       51.7,          0,          0,        0.2,        0.0,        0.0,     2463.3,     2463.3,     2525.0,        1.1,        0.0,        0.0,        0.0,        0.0,       2052,        473,        932,       2525,       3457,       1026,        236,        472,       1263,       1728,        142,         33,         64,        174,        238,         51,       20.0,         60,      911.1,      965.2
    1717.060,   1717.060,      8.352,       52.0,          0,          0,        0.3,        0.0,        0.0,     2529.4,     2529.4,     2523.5,        1.1,        0.0,        0.0,        0.0,        0.0,       2049,        475,       1121,       2524,       3645,       1025,        237,        586,       1262,       1822,        142,         33,         78,        175,        253,         51,       20.0,         60,      909.9,      963.4
    1718.060,   1718.060,      8.366,       52.3,          0,          0,        0.3,        0.0,        0.0,     2557.1,     2557.1,     2558.3,        1.1,        0.0,        0.0,        0.0,        0.0,       2082,        476,       1148,       2558,       3706,       1041,        238,        608,       1279,       1853,        145,         33,         80,        178,        258,         51,       20.0,         60,      924.1,      981.4
    1719.060,   1719.060,      8.381,       52.6,          0,          0,        0.3,        0.0,        0.0,     2581.1,     2581.1,     2565.9,        1.2,        0.0,        0.0,        0.0,        0.0,       2088,        478,       1191,       2566,       3757,       1044,        239,        590,       1283,       1878,        146,         34,         84,        180,        263,         51,       20.0,         60,      928.1,      983.2
    1720.060,   1720.060,      8.395,       52.8,          0,          0,        0.2,        0.0,        0.0,     2535.8,     2535.8,     2564.5,        1.1,        0.0,        0.0,        0.0,        0.0,       2085,        479,       1019,       2565,       3583,       1043,        240,        514,       1282,       1792,        147,         34,         72,        181,        252,         51,       20.0,         60,      925.7,      982.9
    1721.060,   1721.060,      8.410,       52.9,          0,          0,        0.1,        0.0,        0.0,     2314.1,     2314.1,     2420.8,        1.1,        0.0,        0.0,        0.0,        0.0,       1941,        480,        432,       2421,       2853,        971,        240,        136,       1210,       1427,        137,         34,         31,        171,        201,         51,       20.0,         60,      857.1,      911.1
    1722.060,   1722.060,      8.425,       53.1,          0,          0,        0.2,        0.0,        0.0,     2407.5,     2407.5,     2385.4,        1.0,        0.0,        0.0,        0.0,        0.0,       1905,        481,        755,       2385,       3141,        952,        240,        367,       1193,       1570,        135,         34,         53,        169,        222,         51,       20.0,         60,      838.8,      893.8
    1723.060,   1723.060,      8.440,       53.3,          0,          0,        0.1,        0.0,        0.0,     2345.1,     2345.1,     2410.6,        1.1,        0.0,        0.0,        0.0,        0.0,       1929,        482,        509,       2411,       2920,        965,        241,        388,       1205,       1460,        137,         34,         36,        171,        207,         51,       20.0,         60,      853.1,      903.2
    1724.060,   1724.060,      8.454,       52.9,          0,          0,       -0.5,        0.0,        0.0,     1477.1,     1477.1,     2129.5,        0.9,        0.0,        0.0,        0.0,        0.0,       1650,        479,      -2007,       2130,        122,        825,        240,       -739,       1065,         61,        116,         34,       -141,        150,          9,         51,       20.0,         60,      714.6,      769.6
    1725.060,   1725.060,      8.469,       52.3,          0,          0,       -0.5,        0.0,        0.0,     1277.0,     1277.0,     1634.7,        0.6,        0.0,        0.0,        0.0,        0.0,       1159,        476,      -2106,       1635,       -472,        579,        238,      -1240,        817,       -236,         81,         33,       -147,        114,        -33,         51,       20.0,         60,      473.7,      531.2
    1726.060,   1726.060,      8.483,       52.3,          0,          0,        0.1,        0.0,        0.0,     2103.3,     2103.3,     1670.1,        0.6,        0.0,        0.0,        0.0,        0.0,       1194,        476,        555,       1670,       2225,        597,        238,         19,        835,       1113,         83,         33,         39,        116,        155,         51,       20.0,         60,      493.6,      545.8
    1727.060,   1727.060,      8.498,       52.5,          0,          0,        0.3,        0.0,        0.0,     2403.6,     2403.6,     2000.0,        0.8,        0.0,        0.0,        0.0,        0.0,       1522,        478,       1183,       2000,       3183,        761,        239,        494,       1000,       1591,        107,         33,         83,        140,        223,         51,       20.0,         60,      652.7,      707.1
